1.19E-02,4.10E-02,1.12E-01,2.28E-01,3.91E-01,5.02E-01
1.49E-02,4.57E-02,1.15E-01,2.08E-01,3.28E-01,4.22E-01
1.39E-02,6.22E-02,1.67E-01,3.05E-01,3.67E-01,3.46E-01
1.05E-02,4.80E-02,1.14E-01,2.21E-01,2.86E-01,2.52E-01
8.47E-03,3.72E-02,7.93E-02,1.61E-01,2.43E-01,2.32E-01
1.33E-02,5.58E-02,1.24E-01,2.09E-01,3.19E-01,3.40E-01
1.13E-02,3.19E-02,7.66E-02,1.49E-01,2.43E-01,3.44E-01
1.95E-02,4.75E-02,1.01E-01,1.72E-01,3.00E-01,4.36E-01
1.54E-02,3.61E-02,7.45E-02,1.31E-01,2.09E-01,3.33E-01
1.25E-02,2.75E-02,5.74E-02,1.09E-01,1.80E-01,2.89E-01
1.09E-02,2.84E-02,6.24E-02,1.15E-01,1.73E-01,2.31E-01
1.49E-02,7.16E-02,1.92E-01,3.47E-01,4.47E-01,4.01E-01
1.24E-02,2.79E-02,6.18E-02,1.15E-01,2.06E-01,3.30E-01
1.05E-02,3.84E-02,1.32E-01,2.21E-01,2.86E-01,2.48E-01
1.45E-02,3.44E-02,7.66E-02,1.34E-01,2.20E-01,3.05E-01
1.30E-02,3.25E-02,7.75E-02,1.28E-01,2.17E-01,2.89E-01
9.65E-03,3.20E-02,8.49E-02,1.59E-01,2.28E-01,2.25E-01
1.74E-02,5.86E-02,2.00E-01,3.23E-01,4.23E-01,3.90E-01
1.56E-02,3.46E-02,7.56E-02,1.33E-01,2.24E-01,3.28E-01
1.64E-02,3.55E-02,7.56E-02,1.33E-01,2.14E-01,3.06E-01
1.78E-02,3.86E-02,8.10E-02,1.52E-01,2.54E-01,4.05E-01
8.13E-03,2.70E-02,5.87E-02,1.07E-01,1.53E-01,1.84E-01
1.59E-02,3.86E-02,7.58E-02,1.35E-01,2.28E-01,3.36E-01
1.14E-02,2.59E-02,5.74E-02,1.06E-01,1.45E-01,2.14E-01
1.89E-02,4.97E-02,9.77E-02,1.70E-01,2.64E-01,3.55E-01
1.62E-02,4.24E-02,9.58E-02,1.78E-01,2.64E-01,3.68E-01
1.49E-02,4.02E-02,9.09E-02,1.71E-01,2.65E-01,3.79E-01
1.34E-02,3.70E-02,7.90E-02,1.45E-01,1.97E-01,2.51E-01
1.33E-02,3.85E-02,9.01E-02,1.69E-01,2.27E-01,2.62E-01
1.09E-02,3.45E-02,9.16E-02,1.62E-01,2.15E-01,2.40E-01
1.12E-02,4.14E-02,1.18E-01,2.06E-01,2.54E-01,2.51E-01
1.86E-02,6.29E-02,1.81E-01,3.52E-01,4.04E-01,3.88E-01
1.04E-02,3.16E-02,8.04E-02,1.47E-01,2.03E-01,2.60E-01
2.17E-02,6.49E-02,1.77E-01,3.51E-01,3.91E-01,4.19E-01
1.51E-02,3.21E-02,7.22E-02,1.35E-01,2.11E-01,3.00E-01
1.15E-02,4.25E-02,1.21E-01,2.11E-01,2.61E-01,2.68E-01
1.41E-02,3.87E-02,1.15E-01,2.06E-01,2.92E-01,3.04E-01
1.10E-02,2.67E-02,7.21E-02,1.24E-01,1.77E-01,2.40E-01
1.01E-02,3.36E-02,9.13E-02,1.62E-01,2.16E-01,2.38E-01
1.18E-02,2.75E-02,7.16E-02,1.41E-01,2.14E-01,3.27E-01
1.08E-02,3.87E-02,9.72E-02,1.63E-01,2.15E-01,2.54E-01
7.12E-03,2.36E-02,6.21E-02,1.18E-01,1.66E-01,1.92E-01
1.28E-02,3.72E-02,9.21E-02,1.75E-01,2.27E-01,2.60E-01
1.67E-02,3.43E-02,8.17E-02,1.47E-01,2.10E-01,3.15E-01
1.51E-02,4.08E-02,1.18E-01,2.10E-01,2.87E-01,3.02E-01
9.54E-03,3.13E-02,8.62E-02,1.63E-01,2.07E-01,2.23E-01
1.75E-02,4.26E-02,1.03E-01,2.02E-01,2.90E-01,3.73E-01
8.07E-03,2.57E-02,6.04E-02,1.07E-01,1.55E-01,1.79E-01
1.51E-02,5.77E-02,1.53E-01,3.39E-01,4.03E-01,4.14E-01
1.02E-02,3.08E-02,9.67E-02,1.63E-01,2.59E-01,2.61E-01
8.88E-03,2.51E-02,5.54E-02,1.10E-01,1.41E-01,1.91E-01
1.71E-02,6.23E-02,1.96E-01,3.36E-01,4.80E-01,3.94E-01
1.12E-02,3.51E-02,1.01E-01,1.65E-01,2.43E-01,2.46E-01
1.14E-02,2.74E-02,6.09E-02,1.19E-01,1.98E-01,3.12E-01
1.32E-02,3.43E-02,1.05E-01,1.70E-01,3.25E-01,3.82E-01
1.89E-02,4.11E-02,8.89E-02,1.66E-01,2.67E-01,4.27E-01
1.37E-02,4.31E-02,1.25E-01,1.94E-01,2.77E-01,2.52E-01
1.06E-02,3.44E-02,9.29E-02,1.80E-01,2.61E-01,3.02E-01
1.20E-02,4.48E-02,1.45E-01,2.46E-01,3.75E-01,3.27E-01
